sentence	is_variable	variable	research_data	doc_id	uuid
Those who considered themselves to belong to higher ranks in society had 27% higher odds (95% CI 21% to 32%) of having good perception than those who placed themselves in a low societal level.	1	exploredata-ZA5852_Vard61;exploredata-ZA5852_Varqa2_2;exploredata-ZA5613_Vard61;exploredata-ZA5235_Varv413;exploredata-ZA4972_Varv455;exploredata-ZA5613_Vard61r;exploredata-ZA5852_Vard61r;exploredata-ZA5564_VarV625;exploredata-ZA5852_Vard63	ZA4972;ZA5235;ZA5613;ZA5564;ZA5852	61604	121f77ee-dec0-4c6a-89f9-9f6d607141de
Regarding life satisfaction, individuals who were ‘Very satisfied’ with the life they lead had five times the odds of having a good perception of healthcare provision, relative to individuals who were ‘Not at all satisfied’.	1	exploredata-ZA5852_Vard63;exploredata-ZA5613_Varqb1;exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235;ZA5613	61604	43739fa1-03ff-4e63-a6bc-94710e5a1240
GDP per capita and total expenditure on health as a percent of GDP were positively and significantly associated to good perceptions of healthcare systems.	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	8d585d75-2d28-4633-afe8-77ae94735e81
The odds of reporting good perceptions of the healthcare system increased by 8% (95% CI 7% to 9%) for every PPP$1000 increase in GDP per capita.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	ab8d018b-5a64-44c0-a178-c1f28fbd6ec4
A positive association was also evident between total expenditure on health and healthcare perceptions, in which a 1% increase in total expenditure on health as a percent of GDP increased the odds that citizens would have a good perception of their healthcare system by 17% (95% CI 11% to 24%).	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	64eea034-2372-4bac-8084-aa7d2700aaec
The proportion of individuals who reported positive perceptions of their country’s healthcare system varied between countries.	1	exploredata-ZA5235_Varv72;exploredata-ZA5852_Varqa2_2;unk	ZA5852;ZA5235	61604	67036c3b-fd84-44ad-8b08-ecb9064d083c
The unadjusted proportions for each of the countries between 2009 and 2013 can be found in online supplementary table 4.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	f661c531-c371-4779-9213-54ebdac7fc20
Overall, data from Belgium, the Netherlands, Luxembourg and Austria revealed the highest proportions of positive perceptions.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	33507d9e-0a34-490f-90a6-2b7fbb4308c6
At the other end of the spectrum were Greece, Bulgaria and Romania which had the lowest proportion of respondents reporting positive perceptions (below 30%).	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	e1b2e8b7-c975-495f-b1b8-9dcfd6e9eafb
Figure 1 illustrates the change in perceptions across countries over the years, specifically comparing the percent of respondents with good perceptions of the healthcare system in 2009 and 2013.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	4a35e021-0ce6-406c-b735-18d41b9f3f95
The results of the regression analyses for both Greece and Spain show that respondents in 2013 had 61% (95% CI 50% to 70%) and 65% (95% CI 56% to 72%) lower odds of reporting positive perceptions than respondents in 2009.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	5bd34946-3e84-4f82-bc59-3bdec81095d3
In total, in seven member states the odds of positive perceptions were significantly lower in 2013 compared with 2009; odds of positive perceptions were higher in 2013 than in 2009 in 12 member states (figure 2).	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	2847f901-2ab9-445b-9302-62cb5369ed6b
In the sensitivity analysis, excluding ‘life satisfaction’ from the model appeared to have the greatest impact on the association between education and perceptions, as well as employment status and perceptions.	1	exploredata-ZA4972_Varv84;exploredata-ZA5852_Vard63;exploredata-ZA5852_Varqa2_2	ZA5852;ZA4972	61604	ddcd88ad-9198-4381-81d8-910b04f1975a
Furthermore, the direction of the association between employment status and perceptions was reversed in the sensitivity analysis.	1	exploredata-ZA4972_Varv136;exploredata-ZA5235_Varv72;exploredata-ZA5852_Varqa2_2;unk	ZA5852;ZA4972;ZA5235	61604	8274db8c-524c-43a5-a98d-8ae9338c6952
The key findings from the regression analysis, however, were fairly similar to those in the sensitivity analysis.	0			61604	b68c0742-644e-42c5-b275-2f778158b8b9
We found that there was a reduction in positive perceptions of healthcare systems over the years following the financial crisis in Europe.	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	abe80c53-f65b-4e4e-aacc-f26a20b210d0
Our analysis also showed that higher national income per capita and higher spending on health were associated with better perceptions throughout the financial crisis.	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	2420222e-7605-4665-ac52-55d8002ad98d
In addition, we observed starkly different trends among member states over the years following the financial crisis, with those hit the hardest by the financial crisis reporting the greatest declines in positive perceptions.	1	exploredata-ZA5235_Varv72;exploredata-ZA5852_Varqa2_2;unk	ZA5852;ZA5235	61604	5f880d32-4739-4e4d-959d-857928bd360d
Conversely, countries such as Germany and Denmark, which have either opted to invest in further social protection or decided to protect public spending on health appear to have seen an improvement in the public’s perception of the healthcare systems, although we did not formally test whether national policies were associated with changes in perceptions.	1	exploredata-ZA5235_Varv72;exploredata-ZA5852_Varqa2_2;unk	ZA5852;ZA5235	61604	4b5b9db4-8cc0-4a4f-a818-5369c80389fe
These changes in perceptions may not be entirely informed by people’s first-hand experiences of the changes precipitated by the policy choices on the healthcare systems, but may be reflective of the general mood precipitated nationally by these policies, essentially highlighting the role of factors ‘external’ to the health systems.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	6fc20833-97e2-44f7-8ad5-345ca7ddfd3d
Indeed, perceptions of public expenditure retrenchment can have a major influence on public perception.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	332b2b93-bfd1-454f-b31b-d716a94d547d
Wendt et al found public expenditure on health to be a significant determinant of perceptions, irrespective of whether there was a corresponding increase in other sources of finance, such as the private sector.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	fa282e18-85e9-4315-b7ec-697db3e95b9a
In addition, total health expenditure has been found to be associated with perceptions of safety in healthcare, which arguably impacts overall perceptions of the health system.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	07d454ce-2c8f-4f17-8897-7313cc5305ce
Positive perceptions were more frequent among people with no financial difficulties and those who regarded themselves as having high status in society.	1	exploredata-ZA5852_Vard63;exploredata-ZA4972_Varv454;exploredata-ZA5852_Varqa2_2	ZA5852;ZA4972	61604	08cb98d0-7721-4072-a99d-af32ef69d677
Bleich et al report similar findings and we share their explanation that this is possibly the result of people drawing on their general outlooks and their prospects in life as they participate in these surveys.	1	exploredata-ZA5852_Varqa3_1	ZA5852	61604	f38418c3-22e8-479c-a795-9bbf978a41cc
To add further credence to this argument, the strongest association in our study was found between perceptions of health systems and people’s self-reported levels of satisfaction with life in general.	1	exploredata-ZA4972_Varv84;exploredata-ZA5613_Varqb1;exploredata-ZA5852_Varqa2_2	ZA5852;ZA4972;ZA5613	61604	58112d32-393f-4d6f-8e08-3006df5b7648
Across the EU, individuals who were older and had lower social status were also found to be more satisfied with the health system, findings which have been reported previously with regard to both patient satisfaction and overall perception of the health system.	1	exploredata-ZA5235_Varv335;exploredata-ZA5235_Varv328;exploredata-ZA5235_Varv326;exploredata-ZA4972_Varv428;exploredata-ZA5235_Varv338;exploredata-ZA5235_Varv334;exploredata-ZA5235_Varv339;exploredata-ZA5235_Varv331;exploredata-ZA5235_Varv72;exploredata-ZA5564_VarV105;exploredata-ZA5235_Varv325;exploredata-ZA5235_Varv333;exploredata-ZA4972_Varv425;exploredata-ZA5235_Varv324;exploredata-ZA5235_Varv330;exploredata-ZA5852_Varqa2_2;exploredata-ZA5852_Varqa3_1;exploredata-ZA5235_Varv329;exploredata-ZA5235_Varv327;exploredata-ZA4972_Varv84;exploredata-ZA5235_Varv332;exploredata-ZA5235_Varv337;exploredata-ZA5235_Varv340;exploredata-ZA5852_Vard63;exploredata-ZA5235_Varv336	ZA5852;ZA5235;ZA4972;ZA5564	61604	075dcbfd-123d-40d4-94bb-976ab1db718e
The decline in positive perceptions of healthcare services identified in our regression analysis is not reflected in the unadjusted estimates, which seem to be fairly stable over time across the EU.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	56730544-c1fb-4e3c-a432-0763fff8a57e
We analysed a multiyear dataset covering 27 EU member states to assess trends in public perceptions of national health systems in the aftermath of the financial crisis of 2008.	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	d51fe54b-22a6-4958-ba86-9636475193d3
The study used a large sample size coming from a far larger number of countries than similar studies in the past, which had enrolled utmost 21 countries.	0			61604	077f85bc-ccfd-43c7-b82e-04f9f8513498
This has enabled us to study a wide range of countries, which had contrasting experiences and policy responses to the crisis.	0			61604	733767d5-cc7a-4243-b620-a8b2b905523b
The cross-sectional nature of the study limits the potential to make causal associations between the crisis and changes in the perceptions; still, the samples were nationally representative, thereby making comparisons meaningful.	0			61604	59acd4b8-fde5-44eb-85fe-9e0d8d1b9a54
Furthermore, the study is guided by critical understanding of the nature of public perception studies, which stipulate that public perception is at least partly explained by factors external to the health system.	1	exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv72	ZA5852;ZA5235	61604	7fb1f041-d42b-4b9a-b78d-241836688025
The Eurobarometer survey used a single question to assess citizens’ perceptions, rather than using composite indices to be able to capture the multidimensional nature of 'public perception', more comprehensively.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	48bcd987-28a2-4432-b81d-26c34985065e
It is also important to note that we could not compare our findings with trends in views about other services that may have also changed during the study period; hence, we were unable to distinguish trends in views about the healthcare system from overall trends about society.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	5ec09390-d578-4b2d-b009-0052274272c9
Another limitation of the study was the exclusion of Lithuania from the analysis, due to a lack of sufficient data regarding its national-level indicators.	0			61604	fbb164d5-4921-4a3e-9535-fb1a3f4bb727
Additionally, 10.1% of all observations had missing values for some of the variables and could not be included in the regression analysis.	0			61604	6c9aaea3-0905-4f8b-9e41-1e1179ef11e2
This may have affected the associations observed between healthcare perceptions and the individual-level variables analysed in the study.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	df0256c2-62f2-45f4-9ca8-735b7ad9ac6b
Public perceptions of health systems are considered critical for assessment and comparison of national health systems.	1	exploredata-ZA5235_Varv302;exploredata-ZA5235_Varv309;exploredata-ZA5235_Varv322;exploredata-ZA5235_Varv305;exploredata-ZA5235_Varv318;exploredata-ZA5235_Varv315;exploredata-ZA5235_Varv314;exploredata-ZA5235_Varv303;exploredata-ZA5235_Varv323;exploredata-ZA5235_Varv312;exploredata-ZA5235_Varv311;exploredata-ZA5852_Varqa2_2;exploredata-ZA5235_Varv300;exploredata-ZA5235_Varv319;exploredata-ZA5235_Varv301;exploredata-ZA5235_Varv308;exploredata-ZA5235_Varv320;exploredata-ZA5235_Varv317;exploredata-ZA5235_Varv307;exploredata-ZA5235_Varv299;exploredata-ZA5235_Varv321;exploredata-ZA5235_Varv306;exploredata-ZA5235_Varv313;exploredata-ZA5235_Varv304;exploredata-ZA5235_Varv316;exploredata-ZA5235_Varv310	ZA5852;ZA5235	61604	bd61e0fd-6244-4cc8-92e3-0c00bfe20a23
Our findings suggest that people’s perceptions of their countries’ health systems are intertwined with their assessment of their overall well-being and prospects more generally.	1	exploredata-ZA4972_Varv84;exploredata-ZA5852_Varqa2_2	ZA5852;ZA4972	61604	7c02db52-3a95-4dd8-9859-7a0c89c5acd5
This strongly indicates that perception of health systems cannot be viewed in separation to the overall social and economic outlooks of countries.	1	exploredata-ZA5852_Varqa2_2;unk	ZA5852	61604	c0e9fd64-737b-49c8-9c53-6be981a0e779
Countries aiming to improve the public’s confidence in their health systems need to frame and propagate policy measures as part of a holistic effort aimed at improving social protection and welfare.	1	exploredata-ZA5852_Varqa2_2	ZA5852	61604	51933f32-4040-4e51-a6de-520f48e20570
